label,chunk,kl,js,tv,acceptance,top1_agreement,top10_overlap
Q2 baseline,15,0.1919330002828723,0.04446008806692026,0.19305480374041797,0.806945196259582,0.7301587301587301,0.7761904761904763
Q2 baseline,16,0.23286738474705507,0.05422176726683069,0.2339209350313814,0.7660790649686187,0.6349206349206349,0.753968253968254
Q2 baseline,17,0.23068347365211045,0.05333393697381123,0.2318132678120737,0.7681867321879263,0.7301587301587301,0.7634920634920636
Q2 baseline,18,0.23035796711014378,0.05373260117919436,0.2429869341117049,0.7570130658882951,0.7301587301587301,0.7603174603174603
Q2 baseline,19,0.20670902372027436,0.046678091983296095,0.20606090466211002,0.79393909533789,0.7142857142857143,0.7761904761904762
Q2 baseline,20,0.15808272707859972,0.03785749855945589,0.1882163604281636,0.8117836395718364,0.6825396825396826,0.7634920634920634
Q2 baseline,21,0.33880699568128747,0.07412944456853669,0.2494165101781532,0.7505834898218469,0.7142857142857143,0.7603174603174603
Q2 baseline,22,0.09910950440190924,0.023504136933773963,0.10801461426539362,0.8919853857346064,0.9206349206349206,0.8079365079365078
Q2 baseline,23,0.1585352474196245,0.03865430006592919,0.19252036804530126,0.8074796319546987,0.7936507936507936,0.8079365079365078
Q2 baseline,24,0.28452064835518187,0.06414796522535147,0.239792917223577,0.760207082776423,0.7142857142857143,0.7380952380952381
Q2 baseline,25,0.35719314791744444,0.08021445382826006,0.2925181927913356,0.7074818072086644,0.7777777777777778,0.6888888888888889
Q2 baseline,26,0.18872221267323883,0.042267911908556784,0.18688750901584705,0.813112490984153,0.7301587301587301,0.7476190476190477
Q2 baseline,27,0.22984442259702417,0.053291522990173056,0.24215709766934787,0.7578429023306521,0.7301587301587301,0.7603174603174602
Q2 baseline,28,0.18864885757174638,0.04390536278573101,0.20595348618244605,0.794046513817554,0.7936507936507936,0.7555555555555554
Q2 baseline,29,0.24251428565808705,0.05443345866579977,0.22604506380028194,0.773954936199718,0.746031746031746,0.7507936507936507
Q2 baseline,30,0.18357752966634477,0.043819528413165706,0.1949789467108776,0.8050210532891224,0.9206349206349206,0.7555555555555556
Q2 baseline,31,0.17579468488988895,0.04253889362273242,0.2135973847748357,0.7864026152251643,0.7936507936507936,0.7841269841269841
Q4-SSM-only,0,0.39181146200280637,0.08952355971707711,0.2917935679489303,0.7082064320510697,0.7619047619047619,0.7031746031746031
Q4-SSM-only,1,0.15340222090497493,0.037153765957179806,0.16660044929160486,0.8333995507083951,0.873015873015873,0.7888888888888888
Q4-SSM-only,2,0.2631300604118714,0.06278402970490297,0.25071983757088817,0.7492801624291119,0.7619047619047619,0.7253968253968253
Q4-SSM-only,3,0.19151373948330902,0.04287322744794582,0.18895832113625985,0.8110416788637401,0.7777777777777778,0.7682539682539681
Q4-SSM-only,4,0.25517381428711355,0.05661533801818252,0.23203374999057916,0.7679662500094209,0.7777777777777778,0.7650793650793651
Q4-SSM-only,5,0.16263555759002293,0.03782355063225305,0.19368474256424678,0.8063152574357533,0.8412698412698413,0.7793650793650795
Q4-SSM-only,6,0.2380571544850855,0.055170763928467675,0.22972872263533875,0.7702712773646613,0.6349206349206349,0.738095238095238
Q4-SSM-only,7,0.24089230006026652,0.054301768352738616,0.2141465011888021,0.7858534988111979,0.8253968253968254,0.7190476190476189
Q4-SSM-only,8,0.16402062704686873,0.038572751708714006,0.19063050474575166,0.8093694952542483,0.7777777777777778,0.7793650793650795
Q4-SSM-only,9,0.2349115131600272,0.05421576369149585,0.233047086229947,0.766952913770053,0.746031746031746,0.7603174603174603
Q4-SSM-only,10,0.1927424196342361,0.046203103248863335,0.2212329527791885,0.7787670472208115,0.7301587301587301,0.7603174603174601
Q4-SSM-only,11,0.31672586569569944,0.07222888444436923,0.2628237275602592,0.7371762724397408,0.7142857142857143,0.7365079365079366
Q4-SSM-only,12,0.2261324221968636,0.04898036668299259,0.18648408573270508,0.813515914267295,0.8253968253968254,0.7460317460317459
Q4-SSM-only,13,0.2154016603617781,0.053352516703867765,0.2112187085083514,0.7887812914916486,0.7619047619047619,0.7841269841269841
Q4-SSM-only,14,0.08057230721446797,0.020311942257858536,0.10423698008503018,0.8957630199149698,0.9206349206349206,0.7666666666666666
Q4-SSM-only,15,0.17655058045241434,0.040738801389716896,0.18494804985063623,0.8150519501493638,0.7142857142857143,0.7746031746031746
Q4-SSM-only,16,0.2196597567374175,0.05119469047591944,0.22586338716052798,0.774136612839472,0.6825396825396826,0.7603174603174602
Q4-SSM-only,17,0.21848616673655452,0.05146491836473745,0.22745127237534948,0.7725487276246505,0.7301587301587301,0.7666666666666668
Q4-SSM-only,18,0.2398978890407653,0.05557319313095557,0.24480724296281262,0.7551927570371874,0.7619047619047619,0.750793650793651
Q4-SSM-only,19,0.21336703665465825,0.04875243308358929,0.21481409719184277,0.7851859028081573,0.7301587301587301,0.7634920634920636
Q4-SSM-only,20,0.15996455384920988,0.03815983284758182,0.18812697501077005,0.81187302498923,0.6825396825396826,0.7809523809523808
Q4-SSM-only,21,0.3494179817346213,0.07630018650675155,0.25603250603908523,0.7439674939609148,0.6984126984126984,0.7587301587301587
Q4-SSM-only,22,0.09279560397211868,0.02292071148896491,0.10789894949809263,0.8921010505019074,0.9047619047619048,0.8158730158730159
Q4-SSM-only,23,0.15431844344129786,0.03765760012284441,0.19154448324670306,0.808455516753297,0.8095238095238095,0.8063492063492061
Q4-SSM-only,24,0.25529390805038726,0.05999287050730749,0.23365804520278563,0.7663419547972143,0.7142857142857143,0.7444444444444445
Q4-SSM-only,25,0.3512065556964704,0.07916942420360144,0.2907783783277467,0.7092216216722533,0.746031746031746,0.6968253968253969
Q4-SSM-only,26,0.19767986306743252,0.04372578556510797,0.19140896533748933,0.8085910346625107,0.7777777777777778,0.7476190476190477
Q4-SSM-only,27,0.23855051469235194,0.05447897248132716,0.24181499876200208,0.7581850012379979,0.7301587301587301,0.7634920634920636
Q4-SSM-only,28,0.18172654754201334,0.04286684741733581,0.2040498306797374,0.7959501693202626,0.8095238095238095,0.7587301587301586
Q4-SSM-only,29,0.23716200123881065,0.05270753268130301,0.2218919140360658,0.7781080859639342,0.746031746031746,0.746031746031746
Q4-SSM-only,30,0.16495185413089256,0.03977476917001666,0.18570196599743904,0.814298034002561,0.9365079365079365,0.7634920634920636
Q4-SSM-only,31,0.17366221309861257,0.04202316670402763,0.21373607360735714,0.7862639263926429,0.746031746031746,0.7857142857142857
Q4-FFN-only,0,0.31457449085751754,0.07432758537770641,0.2636725553237493,0.7363274446762507,0.8095238095238095,0.7317460317460317
Q4-FFN-only,1,0.14849332745172203,0.03673221665690468,0.16451488999605535,0.8354851100039447,0.9047619047619048,0.7920634920634919
Q4-FFN-only,2,0.24547148458216161,0.05880493305102434,0.2445081359307681,0.7554918640692319,0.7777777777777778,0.73015873015873
Q4-FFN-only,3,0.18314265382627676,0.040680680815721786,0.18441720218730293,0.815582797812697,0.7777777777777778,0.7809523809523808
Q4-FFN-only,4,0.2350372374390385,0.05319166787768832,0.22711886552029423,0.7728811344797057,0.8412698412698413,0.7904761904761903
Q4-FFN-only,5,0.16982451550632952,0.03911025577505666,0.1962783242324515,0.8037216757675485,0.873015873015873,0.7746031746031744
Q4-FFN-only,6,0.24190021073861448,0.056179634672367855,0.23405475880662424,0.7659452411933758,0.6666666666666666,0.7380952380952382
Q4-FFN-only,7,0.23507177696326778,0.053115868942393084,0.21274364353730418,0.7872563564626958,0.8253968253968254,0.73015873015873
Q4-FFN-only,8,0.17246446654849384,0.04030608763589534,0.19503535457982843,0.8049646454201715,0.7777777777777778,0.7809523809523811
Q4-FFN-only,9,0.24149970217452696,0.05520279272385533,0.23390898600198506,0.7660910139980149,0.7777777777777778,0.7634920634920636
Q4-FFN-only,10,0.1812890923853653,0.04407749609088078,0.2177552424153195,0.7822447575846805,0.7777777777777778,0.7603174603174604
Q4-FFN-only,11,0.3267864660682833,0.07224876698473097,0.2572775389384737,0.7427224610615263,0.7777777777777778,0.7269841269841271
Q4-FFN-only,12,0.19720248779441815,0.04445643349517634,0.18018368151988687,0.8198163184801132,0.8412698412698413,0.7571428571428572
Q4-FFN-only,13,0.24582784751045336,0.06032742659201378,0.2239002095834982,0.7760997904165018,0.7936507936507936,0.7666666666666665
Q4-FFN-only,14,0.07290943057460171,0.01802266933718206,0.09500142453803814,0.9049985754619618,0.9365079365079365,0.7603174603174603
Q4-FFN-only,15,0.18491613555058378,0.04367761442353228,0.19100925059054077,0.8089907494094593,0.7777777777777778,0.7825396825396826
Q4-FFN-only,16,0.23055323281802148,0.053136146536879036,0.23150438512952642,0.7684956148704736,0.6031746031746031,0.7603174603174603
Q4-FFN-only,17,0.2113121107538482,0.05009907841523518,0.22689824069421444,0.7731017593057856,0.7301587301587301,0.7650793650793651
Q4-FFN-only,18,0.2169503676631148,0.05037783101821939,0.23414559656428913,0.7658544034357109,0.7619047619047619,0.7555555555555555
Q4-FFN-only,19,0.21502084382587955,0.04889343935111168,0.2161865884305111,0.7838134115694889,0.746031746031746,0.7746031746031746
Q4-FFN-only,20,0.14844414667366812,0.03588753477078936,0.1843230755748375,0.8156769244251625,0.6825396825396826,0.7857142857142858
Q4-FFN-only,21,0.3547780074896143,0.07523902372800904,0.24513606335977017,0.7548639366402299,0.7301587301587301,0.7698412698412699
Q4-FFN-only,22,0.0897685347047786,0.02110923863533355,0.10126700249603592,0.8987329975039641,0.9365079365079365,0.8095238095238095
Q4-FFN-only,23,0.15456694798264098,0.03760523892754189,0.19003205289297354,0.8099679471070265,0.8095238095238095,0.7999999999999999
Q4-FFN-only,24,0.28803684364469345,0.06324094835710842,0.23588860879277085,0.7641113912072292,0.7619047619047619,0.7253968253968255
Q4-FFN-only,25,0.31682881475832786,0.07153647305618968,0.27353399247670224,0.7264660075232978,0.7301587301587301,0.7238095238095239
Q4-FFN-only,26,0.1631692271986385,0.03730760127447346,0.17371913916727025,0.8262808608327298,0.8095238095238095,0.7650793650793652
Q4-FFN-only,27,0.21006565174413105,0.04925292956140188,0.23132176380900163,0.7686782361909984,0.7619047619047619,0.7730158730158728
Q4-FFN-only,28,0.1770643177663996,0.040916421132842225,0.1988122997997654,0.8011877002002346,0.7936507936507936,0.7682539682539682
Q4-FFN-only,29,0.23605378493962306,0.05361826763495744,0.22524874589391172,0.7747512541060882,0.7619047619047619,0.7571428571428573
Q4-FFN-only,30,0.1571287523415993,0.03797723973207573,0.1783667436026181,0.8216332563973819,0.9365079365079365,0.7650793650793652
Q4-FFN-only,31,0.17003809048383983,0.04072681398166525,0.20716547391133472,0.7928345260886653,0.7936507936507936,0.7999999999999999
Q4-full-blocks,0,0.33864786674172453,0.0794352844231836,0.2753146508900774,0.7246853491099225,0.7777777777777778,0.7396825396825397
Q4-full-blocks,1,0.14537287738713775,0.0355546611207833,0.16313286884392184,0.8368671311560781,0.9047619047619048,0.7952380952380953
Q4-full-blocks,2,0.24883139894772616,0.05949488778354689,0.2450467168634373,0.7549532831365627,0.7619047619047619,0.7269841269841268
Q4-full-blocks,3,0.17827189607117952,0.04037991161454729,0.18190276262716257,0.8180972373728375,0.7777777777777778,0.7888888888888889
Q4-full-blocks,4,0.2257115198040588,0.051131734288656076,0.22216984975550855,0.7778301502444914,0.8253968253968254,0.7904761904761903
Q4-full-blocks,5,0.15609970851431762,0.0362868452895551,0.18925631118731367,0.8107436888126863,0.8412698412698413,0.7825396825396825
Q4-full-blocks,6,0.22944162413062127,0.0533551744575518,0.2239257567802385,0.7760742432197615,0.6666666666666666,0.7460317460317462
Q4-full-blocks,7,0.22444422331514827,0.051201052385410534,0.20942915399930262,0.7905708460006974,0.8412698412698413,0.741269841269841
Q4-full-blocks,8,0.15769134839449958,0.03711111563541722,0.18824894518645977,0.8117510548135403,0.8095238095238095,0.7841269841269841
Q4-full-blocks,9,0.23754648778667037,0.054316203816323114,0.23290328257107398,0.767096717428926,0.7619047619047619,0.7682539682539682
Q4-full-blocks,10,0.1860518916491567,0.04481610194026928,0.21777968892147617,0.7822203110785239,0.746031746031746,0.757142857142857
Q4-full-blocks,11,0.33376491898733157,0.07344502436461924,0.25910376778056304,0.740896232219437,0.746031746031746,0.7238095238095239
Q4-full-blocks,12,0.20386801142844238,0.0448273557328595,0.17830667066219677,0.8216933293378033,0.8571428571428571,0.7507936507936508
Q4-full-blocks,13,0.23609516947469691,0.058848950614670714,0.22234674814870461,0.7776532518512954,0.746031746031746,0.7730158730158728
Q4-full-blocks,14,0.07949522216765058,0.019943594275785487,0.10250348981473566,0.8974965101852643,0.9523809523809523,0.7555555555555554
Q4-full-blocks,15,0.1768289764096687,0.0412631718159352,0.18619886974966715,0.8138011302503328,0.7777777777777778,0.780952380952381
Q4-full-blocks,16,0.2125630418142666,0.04929496924027233,0.21989790004925683,0.7801020999507432,0.6349206349206349,0.7523809523809524
Q4-full-blocks,17,0.21524943239129488,0.050864075717981905,0.22471783033365178,0.7752821696663482,0.7301587301587301,0.7682539682539683
Q4-full-blocks,18,0.22178663056166398,0.0511923961060506,0.2333712719144329,0.766628728085567,0.7777777777777778,0.7412698412698413
Q4-full-blocks,19,0.21695149300383434,0.04965818106910096,0.21876340000224964,0.7812365999977504,0.7142857142857143,0.7634920634920634
Q4-full-blocks,20,0.1439484093783586,0.03468561004029609,0.17955452367748384,0.8204454763225162,0.6825396825396826,0.796825396825397
Q4-full-blocks,21,0.3540659789869096,0.07490782675109037,0.24612456820036713,0.7538754317996329,0.7301587301587301,0.7650793650793651
Q4-full-blocks,22,0.07815649537478171,0.019244901260727993,0.09685351779210448,0.9031464822078955,0.9206349206349206,0.8158730158730159
Q4-full-blocks,23,0.1505769070174124,0.03642287323817159,0.1873998567951651,0.8126001432048349,0.8095238095238095,0.8015873015873015
Q4-full-blocks,24,0.24585472858655968,0.055923728917598114,0.22170830790913434,0.7782916920908657,0.7777777777777778,0.7365079365079364
Q4-full-blocks,25,0.3142379434143622,0.07157610524039243,0.27358603747265914,0.7264139625273409,0.7619047619047619,0.7158730158730158
Q4-full-blocks,26,0.16144857900069345,0.036997675797292254,0.17371588374768931,0.8262841162523107,0.8253968253968254,0.7603174603174604
Q4-full-blocks,27,0.22654665601513688,0.05206270222847779,0.23576403438808427,0.7642359656119158,0.746031746031746,0.7619047619047619
Q4-full-blocks,28,0.1665230438793226,0.03920407452581761,0.19480360661529833,0.8051963933847017,0.7936507936507936,0.776190476190476
Q4-full-blocks,29,0.22221059508858218,0.05074973200865474,0.22098894451286585,0.7790110554871341,0.7777777777777778,0.7492063492063491
Q4-full-blocks,30,0.15296916524017606,0.03716319664485964,0.1815471373752983,0.8184528626247017,0.9365079365079365,0.7746031746031747
Q4-full-blocks,31,0.16292342703442075,0.03933201418563147,0.20433892834828132,0.7956610716517187,0.7777777777777778,0.7936507936507937
Q8-full-blocks,0,0.3233204411531222,0.07600312626879988,0.2686963675891064,0.7313036324108936,0.7777777777777778,0.7380952380952381
Q8-full-blocks,1,0.14642690133491887,0.03567531591247571,0.16218325017123586,0.8378167498287641,0.9047619047619048,0.792063492063492
Q8-full-blocks,2,0.24088048969676334,0.05769293727297779,0.24217041300994063,0.7578295869900593,0.746031746031746,0.7333333333333332
Q8-full-blocks,3,0.1854113671944351,0.04106056106332015,0.18382756160258035,0.8161724383974196,0.7936507936507936,0.784126984126984
Q8-full-blocks,4,0.21798143453437777,0.04962937377341506,0.21869915041569915,0.7813008495843008,0.8253968253968254,0.7888888888888889
Q8-full-blocks,5,0.15680448638482225,0.03651351676071211,0.19049040832748962,0.8095095916725104,0.8412698412698413,0.7873015873015872
Q8-full-blocks,6,0.23044522276281246,0.05360865077151781,0.2259524779325898,0.7740475220674102,0.6349206349206349,0.7396825396825397
Q8-full-blocks,7,0.22381339206347345,0.05118249513306803,0.21079156353251108,0.789208436467489,0.8412698412698413,0.7333333333333332
Q8-full-blocks,8,0.16106537054362152,0.03816713411859902,0.19081594973630717,0.8091840502636929,0.7777777777777778,0.7984126984126985
Q8-full-blocks,9,0.2294218248991658,0.052548432705883726,0.22855942670832433,0.7714405732916757,0.7777777777777778,0.7682539682539683
Q8-full-blocks,10,0.18280183504028838,0.044248123632444604,0.21653077023894718,0.7834692297610528,0.746031746031746,0.765079365079365
Q8-full-blocks,11,0.3196389458777655,0.0704938634644061,0.2543648750193709,0.7456351249806291,0.7301587301587301,0.7365079365079366
Q8-full-blocks,12,0.21276569687890717,0.046855231321214455,0.18172641768349365,0.8182735823165064,0.8571428571428571,0.753968253968254
Q8-full-blocks,13,0.2300750463751712,0.05788300946742599,0.22203619648355508,0.7779638035164449,0.7619047619047619,0.7761904761904761
Q8-full-blocks,14,0.07314311288664901,0.018072725689697627,0.09708453668616361,0.9029154633138364,0.9365079365079365,0.7666666666666665
Q8-full-blocks,15,0.17747343621019918,0.041185612968460884,0.1865549926925081,0.8134450073074919,0.7777777777777778,0.7873015873015874
Q8-full-blocks,16,0.20914456815761884,0.048847578293885266,0.22023571896947003,0.77976428103053,0.6031746031746031,0.7634920634920634
Q8-full-blocks,17,0.21657757605573844,0.05129364448680823,0.22548517514581953,0.7745148248541804,0.7301587301587301,0.76984126984127
Q8-full-blocks,18,0.2247057551192859,0.05185221443470153,0.23471722805074283,0.7652827719492572,0.7301587301587301,0.7523809523809525
Q8-full-blocks,19,0.21585222920550715,0.04948755408755489,0.21810210487317472,0.7818978951268253,0.6984126984126984,0.7714285714285714
Q8-full-blocks,20,0.14624560274560713,0.03525051396937915,0.18210264098265075,0.8178973590173493,0.6825396825396826,0.7873015873015875
Q8-full-blocks,21,0.36860742470681934,0.07624157901256463,0.24728334901045032,0.7527166509895497,0.746031746031746,0.7634920634920636
Q8-full-blocks,22,0.07990294549034886,0.019696466726354774,0.09817112221161739,0.9018288777883826,0.9206349206349206,0.8158730158730159
Q8-full-blocks,23,0.1523652650875091,0.03691447049686036,0.18895871242594217,0.8110412875740578,0.7619047619047619,0.8031746031746031
Q8-full-blocks,24,0.25545163468551535,0.057437865078966185,0.22471609815566188,0.7752839018443382,0.7777777777777778,0.738095238095238
Q8-full-blocks,25,0.29812772736130727,0.06804403689406287,0.2649260826837567,0.7350739173162433,0.7619047619047619,0.7317460317460318
Q8-full-blocks,26,0.16669285785599006,0.038015569369899964,0.17580024688135062,0.8241997531186493,0.8412698412698413,0.7603174603174604
Q8-full-blocks,27,0.2157021490857005,0.04957983060924721,0.22956187103594106,0.7704381289640589,0.7619047619047619,0.7777777777777778
Q8-full-blocks,28,0.1638113686238371,0.03856873005029878,0.19394529250908701,0.806054707490913,0.7936507936507936,0.7809523809523807
Q8-full-blocks,29,0.23646765430679634,0.05321366954428543,0.22409149590465757,0.7759085040953424,0.746031746031746,0.7523809523809525
Q8-full-blocks,30,0.15541640070053594,0.03749034342278416,0.17992493749128669,0.8200750625087133,0.9365079365079365,0.7761904761904763
Q8-full-blocks,31,0.16130773917289584,0.03889225197382898,0.20331166690725477,0.7966883330927452,0.8095238095238095,0.8031746031746031
