label,chunk,kl,js,tv,acceptance,top1_agreement,top10_overlap
Q2 baseline,15,0.1919330002828723,0.04446008806692026,0.19305480374041797,0.806945196259582,0.7301587301587301,0.7761904761904763
Q2 baseline,16,0.23286738474705507,0.05422176726683069,0.2339209350313814,0.7660790649686187,0.6349206349206349,0.753968253968254
Q2 baseline,17,0.23068347365211045,0.05333393697381123,0.2318132678120737,0.7681867321879263,0.7301587301587301,0.7634920634920636
Q2 baseline,18,0.23035796711014378,0.05373260117919436,0.2429869341117049,0.7570130658882951,0.7301587301587301,0.7603174603174603
Q2 baseline,19,0.20670902372027436,0.046678091983296095,0.20606090466211002,0.79393909533789,0.7142857142857143,0.7761904761904762
Q2 baseline,20,0.15808272707859972,0.03785749855945589,0.1882163604281636,0.8117836395718364,0.6825396825396826,0.7634920634920634
Q2 baseline,21,0.33880699568128747,0.07412944456853669,0.2494165101781532,0.7505834898218469,0.7142857142857143,0.7603174603174603
Q2 baseline,22,0.09910950440190924,0.023504136933773963,0.10801461426539362,0.8919853857346064,0.9206349206349206,0.8079365079365078
Q2 baseline,23,0.1585352474196245,0.03865430006592919,0.19252036804530126,0.8074796319546987,0.7936507936507936,0.8079365079365078
Q2 baseline,24,0.28452064835518187,0.06414796522535147,0.239792917223577,0.760207082776423,0.7142857142857143,0.7380952380952381
Q2 baseline,25,0.35719314791744444,0.08021445382826006,0.2925181927913356,0.7074818072086644,0.7777777777777778,0.6888888888888889
Q2 baseline,26,0.18872221267323883,0.042267911908556784,0.18688750901584705,0.813112490984153,0.7301587301587301,0.7476190476190477
Q2 baseline,27,0.22984442259702417,0.053291522990173056,0.24215709766934787,0.7578429023306521,0.7301587301587301,0.7603174603174602
Q2 baseline,28,0.18864885757174638,0.04390536278573101,0.20595348618244605,0.794046513817554,0.7936507936507936,0.7555555555555554
Q2 baseline,29,0.24251428565808705,0.05443345866579977,0.22604506380028194,0.773954936199718,0.746031746031746,0.7507936507936507
Q2 baseline,30,0.18357752966634477,0.043819528413165706,0.1949789467108776,0.8050210532891224,0.9206349206349206,0.7555555555555556
Q2 baseline,31,0.17579468488988895,0.04253889362273242,0.2135973847748357,0.7864026152251643,0.7936507936507936,0.7841269841269841
Q4-block0-gate+up,0,0.3383715085995694,0.0789699390990704,0.27174405391061945,0.7282559460893805,0.7777777777777778,0.7158730158730159
Q4-block0-gate+up,1,0.14958709409268248,0.03659402893436703,0.1650737063582277,0.8349262936417723,0.873015873015873,0.7888888888888888
Q4-block0-gate+up,2,0.25769316712542184,0.06178966248297088,0.24947814454161932,0.7505218554583807,0.7619047619047619,0.7253968253968253
Q4-block0-gate+up,3,0.18656949652266497,0.04210008686467994,0.18799729944975485,0.8120027005502451,0.7777777777777778,0.7761904761904762
Q4-block0-gate+up,4,0.2492813439891925,0.055955496817616565,0.23294711016148092,0.767052889838519,0.8412698412698413,0.7825396825396826
Q4-block0-gate+up,5,0.1724482045937625,0.0396673415532513,0.19820164793008377,0.8017983520699162,0.8571428571428571,0.7698412698412698
Q4-block0-gate+up,6,0.23909903188893897,0.05554212310571096,0.23060070226405052,0.7693992977359495,0.6825396825396826,0.7396825396825398
Q4-block0-gate+up,7,0.24790247821614944,0.055136375540834184,0.21428885451603,0.78571114548397,0.8253968253968254,0.7349206349206348
Q4-block0-gate+up,8,0.16019371583965877,0.037506235700787344,0.185285791326596,0.814714208673404,0.7777777777777778,0.7904761904761904
Q4-block0-gate+up,9,0.24927127615840633,0.05682982497155391,0.23743571844857392,0.7625642815514261,0.7777777777777778,0.7571428571428572
Q4-block0-gate+up,10,0.1766527771094208,0.04309458937253415,0.21568452771235672,0.7843154722876433,0.746031746031746,0.7619047619047619
Q4-block0-gate+up,11,0.3345123745637552,0.07487955302113979,0.26282838889626814,0.7371716111037319,0.746031746031746,0.7301587301587302
Q4-block0-gate+up,12,0.20532899084066722,0.04657821648909284,0.18479540101428044,0.8152045989857195,0.8412698412698413,0.7619047619047619
Q4-block0-gate+up,13,0.23470102853094604,0.05758236559609392,0.21852585479999626,0.7814741452000038,0.8095238095238095,0.7634920634920636
Q4-block0-gate+up,14,0.07480180642746817,0.018629343623925952,0.0978194559166219,0.9021805440833781,0.9047619047619048,0.7666666666666665
Q4-block0-gate+up,15,0.18769022710214828,0.04334001096659839,0.18897949393731467,0.8110205060626854,0.746031746031746,0.7793650793650795
Q4-block0-gate+up,16,0.23326576018053669,0.05402263896463583,0.23300171728312438,0.7669982827168756,0.6507936507936508,0.7650793650793649
Q4-block0-gate+up,17,0.22356382654314594,0.052393957542436614,0.23219104914645117,0.7678089508535488,0.7301587301587301,0.7666666666666667
Q4-block0-gate+up,18,0.2240316424341429,0.052034292630629524,0.2380977106827592,0.7619022893172408,0.7301587301587301,0.761904761904762
Q4-block0-gate+up,19,0.20194257022665132,0.04621334539611809,0.20789852486332022,0.7921014751366797,0.7142857142857143,0.7714285714285714
Q4-block0-gate+up,20,0.15905663981804594,0.038003655161504404,0.18918496614787728,0.8108150338521227,0.6984126984126984,0.7682539682539681
Q4-block0-gate+up,21,0.3433201120979714,0.0739780899245474,0.24690311946924628,0.7530968805307537,0.7301587301587301,0.7634920634920636
Q4-block0-gate+up,22,0.10142097565588461,0.023950150608889376,0.11104730216094241,0.8889526978390576,0.9206349206349206,0.811111111111111
Q4-block0-gate+up,23,0.15502775603344493,0.0373297357748506,0.187131243081586,0.812868756918414,0.7936507936507936,0.8095238095238095
Q4-block0-gate+up,24,0.2955050632559245,0.06586886689229499,0.23964156506242165,0.7603584349375784,0.7301587301587301,0.7380952380952381
Q4-block0-gate+up,25,0.3467248490811067,0.07768066321723237,0.28413095678912387,0.7158690432108761,0.7301587301587301,0.7000000000000001
Q4-block0-gate+up,26,0.18205011150770126,0.0412437091775549,0.18518627626407477,0.8148137237359252,0.746031746031746,0.7476190476190476
Q4-block0-gate+up,27,0.20959596347714227,0.04889336150021307,0.23075103274886571,0.7692489672511342,0.7777777777777778,0.7793650793650794
Q4-block0-gate+up,28,0.18571374722431222,0.04320401108420883,0.2054943308042037,0.7945056691957963,0.7936507936507936,0.7619047619047618
Q4-block0-gate+up,29,0.2503696564097135,0.05615736507359774,0.23117056128288072,0.7688294387171193,0.7301587301587301,0.7492063492063492
Q4-block0-gate+up,30,0.16645815356455315,0.04004700384555488,0.18444528095821466,0.8155547190417853,0.9365079365079365,0.7619047619047619
Q4-block0-gate+up,31,0.18138841508115303,0.04352262075680922,0.21726760732394362,0.7827323926760563,0.7936507936507936,0.7825396825396825
Q4-block1-gate+up,0,0.32745350385269534,0.07690055509969142,0.2683659308102159,0.731634069189784,0.7936507936507936,0.7174603174603172
Q4-block1-gate+up,1,0.15228335040488414,0.03734255225479876,0.16689765760083758,0.8331023423991624,0.9047619047619048,0.7904761904761904
Q4-block1-gate+up,2,0.25379358437503613,0.061063227615141796,0.2488425714333379,0.7511574285666621,0.7777777777777778,0.7301587301587299
Q4-block1-gate+up,3,0.18731820400497537,0.042104691009814225,0.18903216645343318,0.8109678335465669,0.7619047619047619,0.7714285714285714
Q4-block1-gate+up,4,0.261880298485122,0.05808920832812816,0.23600550879916501,0.763994491200835,0.8412698412698413,0.7793650793650794
Q4-block1-gate+up,5,0.17266638004886253,0.03974120958434743,0.1977319386861627,0.8022680613138373,0.8412698412698413,0.7746031746031745
Q4-block1-gate+up,6,0.241813962448514,0.05627620281218639,0.23377549363344552,0.7662245063665545,0.6666666666666666,0.7222222222222224
Q4-block1-gate+up,7,0.23894260546408727,0.05379109492712324,0.21216736191473456,0.7878326380852654,0.8253968253968254,0.7206349206349205
Q4-block1-gate+up,8,0.17505907732057885,0.041390519525802597,0.19712696029986662,0.8028730397001334,0.7777777777777778,0.7793650793650795
Q4-block1-gate+up,9,0.2473011518799005,0.057016734274045106,0.23935319423409446,0.7606468057659055,0.7619047619047619,0.7682539682539682
Q4-block1-gate+up,10,0.17756881305323322,0.04266730181310171,0.21305181678303237,0.7869481832169676,0.7619047619047619,0.7714285714285716
Q4-block1-gate+up,11,0.3368284716146133,0.07454305046495494,0.2624928802226408,0.7375071197773593,0.746031746031746,0.7174603174603176
Q4-block1-gate+up,12,0.19663380834759983,0.04494018247915515,0.18038461015777782,0.8196153898422222,0.8412698412698413,0.7619047619047619
Q4-block1-gate+up,13,0.2335514070571027,0.05768741233479222,0.22052261802783174,0.7794773819721683,0.746031746031746,0.7714285714285715
Q4-block1-gate+up,14,0.07538101258320412,0.01869151900837818,0.09588477010355934,0.9041152298964407,0.9365079365079365,0.7603174603174602
Q4-block1-gate+up,15,0.1953805086262051,0.045243439746252355,0.19396313571367443,0.8060368642863256,0.7936507936507936,0.7698412698412699
Q4-block1-gate+up,16,0.22981020987462547,0.0531521850500703,0.23104146837685552,0.7689585316231444,0.6349206349206349,0.7571428571428572
Q4-block1-gate+up,17,0.22187098016267612,0.051718821114350465,0.22815411629539634,0.7718458837046036,0.6825396825396826,0.7730158730158732
Q4-block1-gate+up,18,0.23100677913143522,0.053232881903929254,0.23924700788680522,0.7607529921131948,0.7619047619047619,0.7507936507936509
Q4-block1-gate+up,19,0.2096052736945687,0.04717082154220118,0.2099655590182732,0.7900344409817268,0.7142857142857143,0.7761904761904762
Q4-block1-gate+up,20,0.15045486492685056,0.036302492826565405,0.18415164402759973,0.8158483559724002,0.7301587301587301,0.7777777777777779
Q4-block1-gate+up,21,0.3449098504557725,0.07563110640140144,0.2517650259810219,0.7482349740189781,0.7142857142857143,0.7619047619047619
Q4-block1-gate+up,22,0.08957928027920721,0.021044364276132824,0.10008362074135914,0.8999163792586409,0.9365079365079365,0.811111111111111
Q4-block1-gate+up,23,0.15633637957332197,0.038122413867919626,0.18996655686581987,0.8100334431341801,0.8095238095238095,0.7952380952380952
Q4-block1-gate+up,24,0.2898497221601521,0.06487383109676542,0.24004164284593166,0.7599583571540683,0.7301587301587301,0.7285714285714286
Q4-block1-gate+up,25,0.3318562074250261,0.07475125563371601,0.2819693278713477,0.7180306721286522,0.7619047619047619,0.707936507936508
Q4-block1-gate+up,26,0.18249930128721253,0.04086502716762923,0.18239745849536526,0.8176025415046347,0.7619047619047619,0.7492063492063493
Q4-block1-gate+up,27,0.21827390479544798,0.05106433003120834,0.2366627316981081,0.763337268301892,0.7777777777777778,0.7634920634920633
Q4-block1-gate+up,28,0.18535524643661958,0.042809112484165884,0.20241798954232346,0.7975820104576765,0.7936507936507936,0.7682539682539681
Q4-block1-gate+up,29,0.22795300012720482,0.05180878906200329,0.22110336072861203,0.778896639271388,0.7777777777777778,0.7507936507936508
Q4-block1-gate+up,30,0.17568749508687428,0.041865599824386805,0.18728383265653745,0.8127161673434625,0.9047619047619048,0.7571428571428572
Q4-block1-gate+up,31,0.1692908728081319,0.04072321973124792,0.2054990788973454,0.7945009211026546,0.7619047619047619,0.7936507936507936
Q4-blocks0+1-gate+up,0,0.28751366434337955,0.06825965030847805,0.2518825986319118,0.7481174013680882,0.8253968253968254,0.7444444444444445
Q4-blocks0+1-gate+up,1,0.1522058875102269,0.03715831256681307,0.16615020985611612,0.8338497901438839,0.8888888888888888,0.8015873015873015
Q4-blocks0+1-gate+up,2,0.24686380135013708,0.0595136724120479,0.2470739157131267,0.7529260842868732,0.7777777777777778,0.7317460317460316
Q4-blocks0+1-gate+up,3,0.18797215467341066,0.04187272947467771,0.1876421558193951,0.8123578441806049,0.7301587301587301,0.7761904761904762
Q4-blocks0+1-gate+up,4,0.23336250562634733,0.0529236424994278,0.22664886825377978,0.7733511317462203,0.8412698412698413,0.7841269841269842
Q4-blocks0+1-gate+up,5,0.16899874769446868,0.039077024578878156,0.19612227903590315,0.8038777209640968,0.873015873015873,0.7682539682539683
Q4-blocks0+1-gate+up,6,0.2412485380380762,0.05600692874952709,0.23331987531717113,0.7666801246828289,0.6190476190476191,0.7396825396825398
Q4-blocks0+1-gate+up,7,0.2352837515479353,0.0529938912670967,0.21207347760413078,0.7879265223958692,0.8253968253968254,0.7301587301587299
Q4-blocks0+1-gate+up,8,0.16819541413751143,0.03960366848550332,0.1924563342545298,0.8075436657454702,0.7936507936507936,0.7873015873015874
Q4-blocks0+1-gate+up,9,0.24959886033690373,0.0574443265415741,0.23923929092392976,0.7607607090760702,0.7777777777777778,0.7666666666666666
Q4-blocks0+1-gate+up,10,0.17853130210266774,0.04336045182254378,0.21640907842961568,0.7835909215703843,0.7936507936507936,0.7603174603174605
Q4-blocks0+1-gate+up,11,0.3343855125550319,0.07422050297238802,0.2614113514804529,0.7385886485195471,0.7619047619047619,0.7269841269841272
Q4-blocks0+1-gate+up,12,0.19537841050519741,0.0443144212107048,0.17818002939447836,0.8218199706055216,0.8571428571428571,0.7587301587301587
Q4-blocks0+1-gate+up,13,0.24222188641198,0.05978102585951337,0.22409263550914132,0.7759073644908587,0.7619047619047619,0.7650793650793649
Q4-blocks0+1-gate+up,14,0.07170301451731662,0.017832556793658274,0.09398338727104212,0.9060166127289578,0.9047619047619048,0.7698412698412697
Q4-blocks0+1-gate+up,15,0.19238526514354384,0.04449602638816855,0.1924263198919121,0.8075736801080879,0.7777777777777778,0.7746031746031746
Q4-blocks0+1-gate+up,16,0.22557951315187863,0.052362825775436786,0.22841678954575892,0.771583210454241,0.6190476190476191,0.7587301587301586
Q4-blocks0+1-gate+up,17,0.2147591444626746,0.050314342194709864,0.22496526716794404,0.7750347328320559,0.7301587301587301,0.7714285714285716
Q4-blocks0+1-gate+up,18,0.22004125956150275,0.05052076143929587,0.23437959343076697,0.765620406569233,0.7619047619047619,0.7571428571428572
Q4-blocks0+1-gate+up,19,0.21467392407505523,0.048726868090434146,0.21454058834425513,0.7854594116557448,0.7301587301587301,0.7666666666666667
Q4-blocks0+1-gate+up,20,0.14333619735765432,0.03458736050009657,0.17938612173644028,0.8206138782635597,0.6984126984126984,0.7841269841269841
Q4-blocks0+1-gate+up,21,0.33784176290519385,0.07419985470874559,0.2467002410146903,0.7532997589853097,0.7301587301587301,0.7682539682539682
Q4-blocks0+1-gate+up,22,0.09383891719427617,0.022034669410690155,0.10373636437633116,0.8962636356236688,0.9365079365079365,0.8063492063492063
Q4-blocks0+1-gate+up,23,0.15288862168034983,0.03709229322902545,0.18750189008174598,0.812498109918254,0.8095238095238095,0.7999999999999999
Q4-blocks0+1-gate+up,24,0.2980600348313428,0.06630501975671775,0.24321092536018343,0.7567890746398166,0.7619047619047619,0.7349206349206349
Q4-blocks0+1-gate+up,25,0.32506200857368106,0.07304311829428779,0.2757355671871217,0.7242644328128782,0.7619047619047619,0.7095238095238096
Q4-blocks0+1-gate+up,26,0.17288175036591139,0.03920269977451036,0.17922795648198753,0.8207720435180125,0.7777777777777778,0.765079365079365
Q4-blocks0+1-gate+up,27,0.20164244781647409,0.047434329986572266,0.2273301841720702,0.7726698158279298,0.7777777777777778,0.7777777777777777
Q4-blocks0+1-gate+up,28,0.17561058346403852,0.0407420433380933,0.1980242255321216,0.8019757744678784,0.7936507936507936,0.7603174603174602
Q4-blocks0+1-gate+up,29,0.2372657216878401,0.05432836207679458,0.22813908970131289,0.7718609102986871,0.7619047619047619,0.7571428571428572
Q4-blocks0+1-gate+up,30,0.1655036107600493,0.03980626690324806,0.18296416095247314,0.8170358390475269,0.9365079365079365,0.761904761904762
Q4-blocks0+1-gate+up,31,0.1667913581385085,0.04008926508143463,0.2047593456781691,0.7952406543218309,0.7777777777777778,0.7952380952380953
Q4-all-FFN,0,0.31457449085751754,0.07432758537770641,0.2636725553237493,0.7363274446762507,0.8095238095238095,0.7317460317460317
Q4-all-FFN,1,0.14849332745172203,0.03673221665690468,0.16451488999605535,0.8354851100039447,0.9047619047619048,0.7920634920634919
Q4-all-FFN,2,0.24547148458216161,0.05880493305102434,0.2445081359307681,0.7554918640692319,0.7777777777777778,0.73015873015873
Q4-all-FFN,3,0.18314265382627676,0.040680680815721786,0.18441720218730293,0.815582797812697,0.7777777777777778,0.7809523809523808
Q4-all-FFN,4,0.2350372374390385,0.05319166787768832,0.22711886552029423,0.7728811344797057,0.8412698412698413,0.7904761904761903
Q4-all-FFN,5,0.16982451550632952,0.03911025577505666,0.1962783242324515,0.8037216757675485,0.873015873015873,0.7746031746031744
Q4-all-FFN,6,0.24190021073861448,0.056179634672367855,0.23405475880662424,0.7659452411933758,0.6666666666666666,0.7380952380952382
Q4-all-FFN,7,0.23507177696326778,0.053115868942393084,0.21274364353730418,0.7872563564626958,0.8253968253968254,0.73015873015873
Q4-all-FFN,8,0.17246446654849384,0.04030608763589534,0.19503535457982843,0.8049646454201715,0.7777777777777778,0.7809523809523811
Q4-all-FFN,9,0.24149970217452696,0.05520279272385533,0.23390898600198506,0.7660910139980149,0.7777777777777778,0.7634920634920636
Q4-all-FFN,10,0.1812890923853653,0.04407749609088078,0.2177552424153195,0.7822447575846805,0.7777777777777778,0.7603174603174604
Q4-all-FFN,11,0.3267864660682833,0.07224876698473097,0.2572775389384737,0.7427224610615263,0.7777777777777778,0.7269841269841271
Q4-all-FFN,12,0.19720248779441815,0.04445643349517634,0.18018368151988687,0.8198163184801132,0.8412698412698413,0.7571428571428572
Q4-all-FFN,13,0.24582784751045336,0.06032742659201378,0.2239002095834982,0.7760997904165018,0.7936507936507936,0.7666666666666665
Q4-all-FFN,14,0.07290943057460171,0.01802266933718206,0.09500142453803814,0.9049985754619618,0.9365079365079365,0.7603174603174603
Q4-all-FFN,15,0.18491613555058378,0.04367761442353228,0.19100925059054077,0.8089907494094593,0.7777777777777778,0.7825396825396826
Q4-all-FFN,16,0.23055323281802148,0.053136146536879036,0.23150438512952642,0.7684956148704736,0.6031746031746031,0.7603174603174603
Q4-all-FFN,17,0.2113121107538482,0.05009907841523518,0.22689824069421444,0.7731017593057856,0.7301587301587301,0.7650793650793651
Q4-all-FFN,18,0.2169503676631148,0.05037783101821939,0.23414559656428913,0.7658544034357109,0.7619047619047619,0.7555555555555555
Q4-all-FFN,19,0.21502084382587955,0.04889343935111168,0.2161865884305111,0.7838134115694889,0.746031746031746,0.7746031746031746
Q4-all-FFN,20,0.14844414667366812,0.03588753477078936,0.1843230755748375,0.8156769244251625,0.6825396825396826,0.7857142857142858
Q4-all-FFN,21,0.3547780074896143,0.07523902372800904,0.24513606335977017,0.7548639366402299,0.7301587301587301,0.7698412698412699
Q4-all-FFN,22,0.0897685347047786,0.02110923863533355,0.10126700249603592,0.8987329975039641,0.9365079365079365,0.8095238095238095
Q4-all-FFN,23,0.15456694798264098,0.03760523892754189,0.19003205289297354,0.8099679471070265,0.8095238095238095,0.7999999999999999
Q4-all-FFN,24,0.28803684364469345,0.06324094835710842,0.23588860879277085,0.7641113912072292,0.7619047619047619,0.7253968253968255
Q4-all-FFN,25,0.31682881475832786,0.07153647305618968,0.27353399247670224,0.7264660075232978,0.7301587301587301,0.7238095238095239
Q4-all-FFN,26,0.1631692271986385,0.03730760127447346,0.17371913916727025,0.8262808608327298,0.8095238095238095,0.7650793650793652
Q4-all-FFN,27,0.21006565174413105,0.04925292956140188,0.23132176380900163,0.7686782361909984,0.7619047619047619,0.7730158730158728
Q4-all-FFN,28,0.1770643177663996,0.040916421132842225,0.1988122997997654,0.8011877002002346,0.7936507936507936,0.7682539682539682
Q4-all-FFN,29,0.23605378493962306,0.05361826763495744,0.22524874589391172,0.7747512541060882,0.7619047619047619,0.7571428571428573
Q4-all-FFN,30,0.1571287523415993,0.03797723973207573,0.1783667436026181,0.8216332563973819,0.9365079365079365,0.7650793650793652
Q4-all-FFN,31,0.17003809048383983,0.04072681398166525,0.20716547391133472,0.7928345260886653,0.7936507936507936,0.7999999999999999
